animal,latin_name,common_name,order,Sex,VolumeUVS,VolumeVS,LociUVS,LociVS,MidpointLat,Temp,Precip,NPP,SolarRad,UVB,BodyMass,Dichro,ForestDep,FruitNect,Migratory,GroundNest,Territorial,CoexistSpp,MatingSys,Mating_System,X,logit_survival,survival,se,winter_temp,season_temp,annual_precip,mass,clutch,migration,sitename,country,lat,long,hemisphere
Carpodacus_mexicanus,Carpodacus_mexicanus,House_Finch,Passeriformes,F,0.000219532,0.000172016,46.56702094,35.80969537,44.69523758,114.7992973,734.9497191,4558.67257,185843.7224,3066.479353,1157.153363,0.8,0,0,1,0,1,74.659876,0,3,265,-0.072031128,0.482,0.068,-6.8,22.9,455,21.4,4.5,migrant,MAPS,United States,36.6,-101.4,northern
Carpodacus_mexicanus,Carpodacus_mexicanus,House_Finch,Passeriformes,M,0.001288592,0.001578013,105.0133316,92.03936564,44.69523758,114.7992973,734.9497191,4558.67257,185843.7224,3066.479353,1157.153363,0.8,0,0,1,0,1,74.659876,0,3,265,-0.072031128,0.482,0.068,-6.8,22.9,455,21.4,4.5,migrant,MAPS,United States,36.6,-101.4,northern
Carpodacus_purpureus,Carpodacus_purpureus,Purple_Finch,Passeriformes,M,0.000886304,0.000856395,109.3871985,87.61956987,55.45237113,29.80737025,832.614178,5330.69292,145484.2762,1835.911741,1407.516067,1.4,1,0,1,0,1,75.98818381,0,2,303,-0.076036613,0.481,0.15,-24.2,28.9,826,23.3,4.5,migrant,MAPS,United States,49.2,-86.6,northern
Carpodacus_purpureus,Carpodacus_purpureus,Purple_Finch,Passeriformes,F,0.000426786,0.000317285,56.82123124,43.86078589,55.45237113,29.80737025,832.614178,5330.69292,145484.2762,1835.911741,1407.516067,1.4,1,0,1,0,1,75.98818381,0,2,303,-0.076036613,0.481,0.15,-24.2,28.9,826,23.3,4.5,migrant,MAPS,United States,49.2,-86.6,northern
Catharus_aurantiirostris,Catharus_aurantiirostris,Orange-billed_Nightingale-Thrush,Passeriformes,F,0.000742044,0.000529531,79.09692744,67.77317735,19.8557523,210.6291901,1430.234025,8167.384313,217512.3732,5207.963976,2480.323877,0,1,0,0,0,1,160.7648262,0,2,604,0.828321959,0.696,0.157,11,0.9,1149,28.55,2,resident,Yacumbu National Park,Venezuela,9.7,-69.6,northern
Catharus_aurantiirostris,Catharus_aurantiirostris,Orange-billed_Nightingale-Thrush,Passeriformes,M,0.000709953,0.00054601,90.60205412,75.94363318,19.8557523,210.6291901,1430.234025,8167.384313,217512.3732,5207.963976,2480.323877,0,1,0,0,0,1,160.7648262,0,2,604,0.828321959,0.696,0.157,11,0.9,1149,28.55,2,resident,Yacumbu National Park,Venezuela,9.7,-69.6,northern
Catharus_fuscescens,Catharus_fuscescens,Veery,Passeriformes,F,0.000732753,0.000625494,72.83524488,62.89037794,53.1479636,42.41923246,749.6241261,4967.336091,155630.1227,2093.572115,2901.389333,0,1,0,1,0,1,82.76605996,0,2,327,0.443110708,0.609,0.011,-15.8,25.7,858,31.9,3.5,migrant,MAPS,United States,46.4,-84.2,northern
Catharus_fuscescens,Catharus_fuscescens,Veery,Passeriformes,M,0.000515122,0.000395141,63.04473182,50.59710753,53.1479636,42.41923246,749.6241261,4967.336091,155630.1227,2093.572115,2901.389333,0,1,0,1,0,1,82.76605996,0,2,327,0.443110708,0.609,0.011,-15.8,25.7,858,31.9,3.5,migrant,MAPS,United States,46.4,-84.2,northern
Catharus_guttatus,Catharus_guttatus,Hermit_Thrush,Passeriformes,F,0.000487722,0.000503555,72.14067148,59.26435053,55.80498934,21.53840583,694.0623801,4103.063293,148415.928,1921.580935,2538.196097,0,1,0,1,0,1,69.748955,0,2,957,0.498045897,0.622,0.131,-14.3,21,1122,30.1,3.5,migrant,Upper Main River Watershsed,Canada,49.8,-57.3,northern
Catharus_guttatus,Catharus_guttatus,Hermit_Thrush,Passeriformes,M,0.00033725,0.000315992,61.53088541,50.22828943,55.80498934,21.53840583,694.0623801,4103.063293,148415.928,1921.580935,2538.196097,0,1,0,1,0,1,69.748955,0,2,262,-0.100083459,0.475,0.017,-26.6,34.6,554,30.1,3.5,migrant,MAPS,United States,51.6,-95.6,northern
Catharus_guttatus,Catharus_guttatus,Hermit_Thrush,Passeriformes,M,0.00033725,0.000315992,61.53088541,50.22828943,55.80498934,21.53840583,694.0623801,4103.063293,148415.928,1921.580935,2538.196097,0,1,0,1,0,1,69.748955,0,2,957,0.498045897,0.622,0.131,-14.3,21,1122,30.1,3.5,migrant,Upper Main River Watershsed,Canada,49.8,-57.3,northern
Catharus_guttatus,Catharus_guttatus,Hermit_Thrush,Passeriformes,F,0.000487722,0.000503555,72.14067148,59.26435053,55.80498934,21.53840583,694.0623801,4103.063293,148415.928,1921.580935,2538.196097,0,1,0,1,0,1,69.748955,0,2,262,-0.100083459,0.475,0.017,-26.6,34.6,554,30.1,3.5,migrant,MAPS,United States,51.6,-95.6,northern
Catharus_minimus,Catharus_minimus,Grey-cheeked_Thrush,Passeriformes,F,0.000358486,0.000279688,58.65333432,47.5537342,63.92395258,-59.83872777,504.2788732,2491.545343,112807.2611,1264.787174,2834.810345,0,1,0,1,0,1,35.23209284,0,2,257,-0.052011722,0.487,0.05,-30.3,37.1,367,31.58,3.5,migrant,MAPS,United States,59,-109.8,northern
Catharus_minimus,Catharus_minimus,Grey-cheeked_Thrush,Passeriformes,M,0.000345277,0.000258576,55.07845553,44.29400221,63.92395258,-59.83872777,504.2788732,2491.545343,112807.2611,1264.787174,2834.810345,0,1,0,1,0,1,35.23209284,0,2,257,-0.052011722,0.487,0.05,-30.3,37.1,367,31.58,3.5,migrant,MAPS,United States,59,-109.8,northern
Catharus_occidentalis,Catharus_occidentalis,Russet_Nightingale-Thrush,Passeriformes,M,0.000672247,0.000607982,70.57017307,64.87154117,27.17267169,194.0932475,970.9559675,6869.941382,214635.0985,5018.659274,1843.993607,0,1,0,0,0,1,113.3509434,0,2,773,0.753771802,0.68,0.04,11.2,3.9,1281,26.2,2.4,resident,Manantl�n Biosphere Reserve,Mexico,19.5,-104.2,northern
Catharus_occidentalis,Catharus_occidentalis,Russet_Nightingale-Thrush,Passeriformes,F,0.000532935,0.000474504,75.96512712,63.75360995,27.17267169,194.0932475,970.9559675,6869.941382,214635.0985,5018.659274,1843.993607,0,1,0,0,0,1,113.3509434,0,2,773,0.753771802,0.68,0.04,11.2,3.9,1281,26.2,2.4,resident,Manantl�n Biosphere Reserve,Mexico,19.5,-104.2,northern
Catharus_ustulatus,Catharus_ustulatus,Swainson's_Thrush,Passeriformes,F,0.000392002,0.000330877,63.31030249,51.32459888,57.97907671,1.498946806,691.8310271,4186.817377,138291.1769,1705.001424,2577.197569,0,1,0,1,0,0,65.08281629,0,2,958,-0.409633518,0.399,0.103,-14.3,21,1122,30.3,3.5,migrant,Upper Main River Watershsed,Canada,49.8,-57.3,northern
Catharus_ustulatus,Catharus_ustulatus,Swainson's_Thrush,Passeriformes,M,0.000388428,0.000334906,61.98369325,50,57.97907671,1.498946806,691.8310271,4186.817377,138291.1769,1705.001424,2577.197569,0,1,0,1,0,0,65.08281629,0,2,414,0.257412008,0.564,0.025,4.8,7.4,944,30.3,3.5,migrant,Palomarin Field Station,United States,37.9,-122.7,northern
Catharus_ustulatus,Catharus_ustulatus,Swainson's_Thrush,Passeriformes,F,0.000392002,0.000330877,63.31030249,51.32459888,57.97907671,1.498946806,691.8310271,4186.817377,138291.1769,1705.001424,2577.197569,0,1,0,1,0,0,65.08281629,0,2,319,0.41380544,0.602,0.005,-24.3,32.8,484,30.3,3.5,migrant,MAPS,United States,51.8,-101.2,northern
Catharus_ustulatus,Catharus_ustulatus,Swainson's_Thrush,Passeriformes,M,0.000388428,0.000334906,61.98369325,50,57.97907671,1.498946806,691.8310271,4186.817377,138291.1769,1705.001424,2577.197569,0,1,0,1,0,0,65.08281629,0,2,319,0.41380544,0.602,0.005,-24.3,32.8,484,30.3,3.5,migrant,MAPS,United States,51.8,-101.2,northern
Catharus_ustulatus,Catharus_ustulatus,Swainson's_Thrush,Passeriformes,M,0.000388428,0.000334906,61.98369325,50,57.97907671,1.498946806,691.8310271,4186.817377,138291.1769,1705.001424,2577.197569,0,1,0,1,0,0,65.08281629,0,2,958,-0.409633518,0.399,0.103,-14.3,21,1122,30.3,3.5,migrant,Upper Main River Watershsed,Canada,49.8,-57.3,northern
Catharus_ustulatus,Catharus_ustulatus,Swainson's_Thrush,Passeriformes,F,0.000392002,0.000330877,63.31030249,51.32459888,57.97907671,1.498946806,691.8310271,4186.817377,138291.1769,1705.001424,2577.197569,0,1,0,1,0,0,65.08281629,0,2,414,0.257412008,0.564,0.025,4.8,7.4,944,30.3,3.5,migrant,Palomarin Field Station,United States,37.9,-122.7,northern
Chiroxiphia_linearis,Chiroxiphia_linearis,Long-tailed_Manakin,Passeriformes,M,0.004174401,0.003992932,124.1759123,114.5602614,16.84097782,246.8317664,1854.04123,8136.883275,235364.274,5240.794648,722.3811719,1.6,1,1,0,0,0,128.9213483,1,5,618,0.84729786,0.7,0.02,15.3,1.4,2682,17.44,2,resident,Monteverde,Costa Rica,10.2,-84.5,northern
Chiroxiphia_linearis,Chiroxiphia_linearis,Long-tailed_Manakin,Passeriformes,F,0.001251308,0.000658216,100.5199584,73.70469112,16.84097782,246.8317664,1854.04123,8136.883275,235364.274,5240.794648,722.3811719,1.6,1,1,0,0,0,128.9213483,1,5,618,0.84729786,0.7,0.02,15.3,1.4,2682,17.44,2,resident,Monteverde,Costa Rica,10.2,-84.5,northern
Chiroxiphia_pareola,Chiroxiphia_pareola,Blue-backed_Manakin,Passeriformes,M,0.008081887,0.006454652,128.1493212,110.717731,-6.333482291,255.4682529,2152.594409,9475.241573,181934.3406,5382.49473,666.4337902,1.6,1,1,0,0,0,250.3422436,1,5,55,1.15267951,0.76,0.05,19.7,1.2,3044,16.84,2,resident,Tiputini,Ecuador,-0.6,-76.2,southern
Chiroxiphia_pareola,Chiroxiphia_pareola,Blue-backed_Manakin,Passeriformes,F,0.001671823,0.001228588,115.6078713,86.392518,-6.333482291,255.4682529,2152.594409,9475.241573,181934.3406,5382.49473,666.4337902,1.6,1,1,0,0,0,250.3422436,1,5,55,1.15267951,0.76,0.05,19.7,1.2,3044,16.84,2,resident,Tiputini,Ecuador,-0.6,-76.2,southern
Coereba_flaveola,Coereba_flaveola,Bananaquit,Passeriformes,M,0.001931288,0.001316309,141.3658824,99.6588374,-6.884173518,244.1542345,1798.524625,8954.782073,193977.2332,5229.74594,201.1799023,0,1,1,0,0,1,204.8115709,0,2,439,0.605878238,0.647,0.042,18.6,1.5,2468,9.4,2,resident,Morne Bleu Ridge,Trinidad,10.7,-61.3,northern
Coereba_flaveola,Coereba_flaveola,Bananaquit,Passeriformes,F,0.00138878,0.000893531,142.609068,103.9116607,-6.884173518,244.1542345,1798.524625,8954.782073,193977.2332,5229.74594,201.1799023,0,1,1,0,0,1,204.8115709,0,2,439,0.605878238,0.647,0.042,18.6,1.5,2468,9.4,2,resident,Morne Bleu Ridge,Trinidad,10.7,-61.3,northern
Contopus_sordidulus,Contopus_sordidulus,Western_Wood-Pewee,Passeriformes,F,0.000349275,0.000320519,44.12533137,40.34370488,48.82433276,75.9957241,620.5049861,3740.608339,175921.7072,2777.458798,373.776704,0,1,0,1,0,1,77.65554496,0,2,334,0.152293669,0.538,0.026,-9.5,23.7,265,13.1,2.8,migrant,MAPS,United States,41.7,-113.1,northern
Contopus_sordidulus,Contopus_sordidulus,Western_Wood-Pewee,Passeriformes,M,0.000214169,0.000211462,45.09904112,39.19039054,48.82433276,75.9957241,620.5049861,3740.608339,175921.7072,2777.458798,373.776704,0,1,0,1,0,1,77.65554496,0,2,334,0.152293669,0.538,0.026,-9.5,23.7,265,13.1,2.8,migrant,MAPS,United States,41.7,-113.1,northern
Contopus_virens,Contopus_virens,Eastern_Wood-Pewee,Passeriformes,M,0.000322146,0.000277729,53.56625559,42.0814745,46.84326376,106.5412046,1008.358189,5921.508232,168958.0374,2597.198624,428.4388451,0,1,0,1,0,1,74.16923077,0,2,249,0.212799407,0.553,0.041,-6.4,23.7,1127,13.9,2.8,migrant,MAPS,United States,38.6,-87.1,northern
Contopus_virens,Contopus_virens,Eastern_Wood-Pewee,Passeriformes,F,0.000683854,0.000532836,59.67603167,48.58146934,46.84326376,106.5412046,1008.358189,5921.508232,168958.0374,2597.198624,428.4388451,0,1,0,1,0,1,74.16923077,0,2,249,0.212799407,0.553,0.041,-6.4,23.7,1127,13.9,2.8,migrant,MAPS,United States,38.6,-87.1,northern
Cyanocitta_cristata,Cyanocitta_cristata,Blue_Jay,Passeriformes,F,0.00217678,0.00158259,116.8795605,85.36543931,49.06080791,85.54974369,885.9807757,5425.347225,166254.2015,2443.313934,30014.894,0,1,0,0,0,1,71.37626016,0,2,215,0.712711386,0.671,0.045,-8.5,24.1,1045,88,4.5,resident,MAPS,United States,40,-86.8,northern
Cyanocitta_cristata,Cyanocitta_cristata,Blue_Jay,Passeriformes,M,0.000864108,0.000583494,113.5333339,88.39142099,49.06080791,85.54974369,885.9807757,5425.347225,166254.2015,2443.313934,30014.894,0,1,0,0,0,1,71.37626016,0,2,215,0.712711386,0.671,0.045,-8.5,24.1,1045,88,4.5,resident,MAPS,United States,40,-86.8,northern
Cyanocitta_stelleri,Cyanocitta_stelleri,Steller's_Jay,Passeriformes,M,0.001194762,0.000720839,102.8986341,78.42372945,45.66391098,94.50139644,810.2985025,4127.160197,183231.2174,3094.429743,71126.30766,0,1,0,0,0,1,86.31543624,0,2,317,0.814182252,0.693,0.05,-10.2,19.4,308,128,4,resident,MAPS,United States,42,-116.9,northern
Cyanocitta_stelleri,Cyanocitta_stelleri,Steller's_Jay,Passeriformes,F,0.000797656,0.000582538,90,72,45.66391098,94.50139644,810.2985025,4127.160197,183231.2174,3094.429743,71126.30766,0,1,0,0,0,1,86.31543624,0,2,317,0.814182252,0.693,0.05,-10.2,19.4,308,128,4,resident,MAPS,United States,42,-116.9,northern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,F,0.000616361,0.000387437,102,79,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,88,0.994622575,0.73,0.022,22,1.8,2247,41.4,1.7,resident,Soberan�a National Park,Panama,9.1,-79.7,northern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,M,0.000549123,0.000488563,100.3117604,74.45922126,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,652,0.343333327,0.585,0.081,22.1,1,2459,38.7,1.7,resident,Manaus,Brazil,-2.4,-60,southern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,M,0.000549123,0.000488563,100.3117604,74.45922126,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,88,0.994622575,0.73,0.022,22,1.8,2247,41.4,1.7,resident,Soberan�a National Park,Panama,9.1,-79.7,northern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,M,0.000549123,0.000488563,100.3117604,74.45922126,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,429,1.191448348,0.767,0.033,18.6,1.5,2468,37.2,2,resident,Morne Bleu Ridge,Trinidad,10.7,-61.3,northern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,F,0.000616361,0.000387437,102,79,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,652,0.343333327,0.585,0.081,22.1,1,2459,38.7,1.7,resident,Manaus,Brazil,-2.4,-60,southern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,M,0.000549123,0.000488563,100.3117604,74.45922126,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,798,0.204711921,0.551,0.125,1.6,2.8,519,31.77,1.7,resident,Manu Biosphere Reserve,Peru,-13.1,-71.6,southern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,F,0.000616361,0.000387437,102,79,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,429,1.191448348,0.767,0.033,18.6,1.5,2468,37.2,2,resident,Morne Bleu Ridge,Trinidad,10.7,-61.3,northern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,F,0.000616361,0.000387437,102,79,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,391,0.994622575,0.73,0.08,17.6,1.6,2473,31,2,resident,Cocha Cashu,Peru,-11.9,-71.4,southern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,F,0.000616361,0.000387437,102,79,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,798,0.204711921,0.551,0.125,1.6,2.8,519,31.77,1.7,resident,Manu Biosphere Reserve,Peru,-13.1,-71.6,southern
Dendrocincla_fuliginosa,Dendrocincla_fuliginosa,Plain-brown_Woodcreeper,Passeriformes,M,0.000549123,0.000488563,100.3117604,74.45922126,-3.693194654,254.8284171,2197.014707,9565.021474,185336.33,5351.24734,4527.3034,0,1,0,0,0,1,239.2640998,0,2,391,0.994622575,0.73,0.08,17.6,1.6,2473,31,2,resident,Cocha Cashu,Peru,-11.9,-71.4,southern
Dendroica_caerulescens,Dendroica_caerulescens,Black-throated_Blue_Warbler,Passeriformes,F,0.000639109,0.000465724,79.59882493,61.80584424,51.52559201,53.12440192,1011.239435,6538.817305,151201.2873,2067.765612,207.2468785,0.8,1,0,1,0,1,86.30662558,0,2,841,-0.192593107,0.452,0.035,-15.4,24.8,1179,10.14,4,migrant,Hubbard Brook Experimental Forest,United States,43.9,-71.8,northern
Dendroica_caerulescens,Dendroica_caerulescens,Black-throated_Blue_Warbler,Passeriformes,F,0.000639109,0.000465724,79.59882493,61.80584424,51.52559201,53.12440192,1011.239435,6538.817305,151201.2873,2067.765612,207.2468785,0.8,1,0,1,0,1,86.30662558,0,2,212,0.14827104,0.537,0.075,-12.7,25.5,926,10.14,4,migrant,MAPS,United States,44.2,-76.1,northern
Dendroica_caerulescens,Dendroica_caerulescens,Black-throated_Blue_Warbler,Passeriformes,M,0.000524533,0.000419838,78.83134452,61.28204071,51.52559201,53.12440192,1011.239435,6538.817305,151201.2873,2067.765612,207.2468785,0.8,1,0,1,0,1,86.30662558,0,2,841,-0.192593107,0.452,0.035,-15.4,24.8,1179,10.14,4,migrant,Hubbard Brook Experimental Forest,United States,43.9,-71.8,northern
Dendroica_caerulescens,Dendroica_caerulescens,Black-throated_Blue_Warbler,Passeriformes,M,0.000524533,0.000419838,78.83134452,61.28204071,51.52559201,53.12440192,1011.239435,6538.817305,151201.2873,2067.765612,207.2468785,0.8,1,0,1,0,1,86.30662558,0,2,212,0.14827104,0.537,0.075,-12.7,25.5,926,10.14,4,migrant,MAPS,United States,44.2,-76.1,northern
Dendroica_coronata,Dendroica_coronata,Yellow-rumped_Warbler,Passeriformes,M,0.000974156,0.000574983,104.2842323,78.16827576,56.6457531,10.14334352,634.744945,3820.740362,145563.9228,1886.175131,301.9215469,0.8,1,0,1,0,1,65.69187554,0,2,961,-1.185861054,0.234,0.055,-14.3,21,1122,11.94,4,migrant,Upper Main River Watershsed,Canada,49.8,-57.3,northern
Dendroica_coronata,Dendroica_coronata,Yellow-rumped_Warbler,Passeriformes,M,0.000974156,0.000574983,104.2842323,78.16827576,56.6457531,10.14334352,634.744945,3820.740362,145563.9228,1886.175131,301.9215469,0.8,1,0,1,0,1,65.69187554,0,2,347,-0.128175193,0.468,0.017,-24.5,32.8,501,11.94,4,migrant,MAPS,United States,50.5,-100.3,northern
Dendroica_coronata,Dendroica_coronata,Yellow-rumped_Warbler,Passeriformes,F,0.000871141,0.000500229,79.26153773,56.86414759,56.6457531,10.14334352,634.744945,3820.740362,145563.9228,1886.175131,301.9215469,0.8,1,0,1,0,1,65.69187554,0,2,347,-0.128175193,0.468,0.017,-24.5,32.8,501,11.94,4,migrant,MAPS,United States,50.5,-100.3,northern
Dendroica_coronata,Dendroica_coronata,Yellow-rumped_Warbler,Passeriformes,F,0.000871141,0.000500229,79.26153773,56.86414759,56.6457531,10.14334352,634.744945,3820.740362,145563.9228,1886.175131,301.9215469,0.8,1,0,1,0,1,65.69187554,0,2,961,-1.185861054,0.234,0.055,-14.3,21,1122,11.94,4,migrant,Upper Main River Watershsed,Canada,49.8,-57.3,northern
Dendroica_discolor,Dendroica_discolor,Prairie_Warbler,Passeriformes,F,0.001713129,0.001153197,137.5999758,102.1957027,42.81038184,144.1041042,1208.240665,7006.211778,179328.9704,2962.570687,107.9934966,0.6,1,0,1,0,1,68.34392736,0,3,301,0.044007101,0.511,0.035,-4.4,20.2,1444,7.64,5.9,migrant,MAPS,United States,35.9,-84.7,northern
Dendroica_discolor,Dendroica_discolor,Prairie_Warbler,Passeriformes,M,0.002178081,0.001396922,170.0879591,126.0951662,42.81038184,144.1041042,1208.240665,7006.211778,179328.9704,2962.570687,107.9934966,0.6,1,0,1,0,1,68.34392736,0,3,301,0.044007101,0.511,0.035,-4.4,20.2,1444,7.64,5.9,migrant,MAPS,United States,35.9,-84.7,northern
Dendroica_magnolia,Dendroica_magnolia,Magnolia_Warbler,Passeriformes,M,0.00176283,0.001182394,152.2936383,105.0402265,56.87981433,10.86587597,726.5993588,5141.16157,142405.965,1690.956356,124.965514,1,1,0,1,0,1,74.15801228,0,2,280,-0.265549544,0.434,0.035,-24.2,30.5,767,8.14,4,migrant,MAPS,United States,48.6,-83,northern
Dendroica_magnolia,Dendroica_magnolia,Magnolia_Warbler,Passeriformes,F,0.00139318,0.000892217,149.5924939,101.2405468,56.87981433,10.86587597,726.5993588,5141.16157,142405.965,1690.956356,124.965514,1,1,0,1,0,1,74.15801228,0,2,280,-0.265549544,0.434,0.035,-24.2,30.5,767,8.14,4,migrant,MAPS,United States,48.6,-83,northern
Dendroica_occidentalis,Dendroica_occidentalis,Hermit_Warbler,Passeriformes,F,0.001035486,0.000657912,117.2921329,92.21186209,48.3410077,101.6320574,1043.908691,6612.097851,183018.0708,2767.414291,219.6877323,0.8,1,0,1,0,1,81.70744681,0,2,263,0.62343772,0.651,0.047,-8.4,16.6,577,10.4,4,migrant,MAPS,United States,41,-121.1,northern
Dendroica_occidentalis,Dendroica_occidentalis,Hermit_Warbler,Passeriformes,M,0.001760387,0.001120898,128.3531912,98.31193125,48.3410077,101.6320574,1043.908691,6612.097851,183018.0708,2767.414291,219.6877323,0.8,1,0,1,0,1,81.70744681,0,2,263,0.62343772,0.651,0.047,-8.4,16.6,577,10.4,4,migrant,MAPS,United States,41,-121.1,northern
Dendroica_pensylvanica,Dendroica_pensylvanica,Chestnut-sided_Warbler,Passeriformes,F,0.002252707,0.001471228,130.0634798,95.59552041,53.31418715,38.82166235,864.9964565,5798.806609,149539.1913,1950.303404,169.4098091,0.4,1,0,1,0,1,81.41866029,0,2,236,-0.128175193,0.468,0.027,-11.8,23.6,806,9.29,4,migrant,MAPS,United States,45.1,-82.4,northern
Dendroica_pensylvanica,Dendroica_pensylvanica,Chestnut-sided_Warbler,Passeriformes,M,0.003142786,0.003183348,156.0627624,118.4010105,53.31418715,38.82166235,864.9964565,5798.806609,149539.1913,1950.303404,169.4098091,0.4,1,0,1,0,1,81.41866029,0,2,236,-0.128175193,0.468,0.027,-11.8,23.6,806,9.29,4,migrant,MAPS,United States,45.1,-82.4,northern
